Unnamed: 0,Department Info,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
Tail,33,10,0.0011446886446886447,,0,0,0,8,4,0,12,1 : 4.1,8.727272727272727,9.687272727272727,4.125,,0,0,0,8,4,0,12,1 : 4.1,8.727272727272727,9.687272727272727,4.125,,0,0,0,8,4,0,12,1 : 4.1,8.727272727272727,9.687272727272727,4.125,,0,0,0,7,3,0,10,1 : 4.7,7.2727272727272725,8.072727272727272,4.714285714285714,,0,0,0,7,3,0,10,1 : 4.7,7.2727272727272725,8.072727272727272,4.714285714285714,,0,0,0,7,3,0,10,1 : 4.7,7.2727272727272725,8.072727272727272,4.714285714285714,,8,8,8.88,1 : 4.4,4.4
Tail,34,0,0,,0,0,0,9,5,0,14,1 : 3.8,9.88235294117647,10.969411764705882,3.7777777777777777,,0,0,0,9,5,0,14,1 : 3.8,9.88235294117647,10.969411764705882,3.7777777777777777,,0,0,0,9,5,0,14,1 : 3.8,9.88235294117647,10.969411764705882,3.7777777777777777,,0,0,0,7,3,0,10,1 : 4.9,7.0588235294117645,7.835294117647059,4.857142857142857,,0,0,0,7,3,0,10,1 : 4.9,7.0588235294117645,7.835294117647059,4.857142857142857,,0,0,0,7,3,0,10,1 : 4.9,7.0588235294117645,7.835294117647059,4.857142857142857,,8.47,8.47,9.401700000000002,1 : 4.3,4.3
Tail,35,0,0,,0,0,0,9,5,0,14,1 : 3.9,9.6,10.656,3.888888888888889,,0,0,0,9,5,0,14,1 : 3.9,9.6,10.656,3.888888888888889,,0,0,0,9,5,0,14,1 : 3.9,9.6,10.656,3.888888888888889,,0,0,0,7,4,0,11,1 : 5,7.542857142857144,8.37257142857143,5,,0,0,0,7,4,0,11,1 : 5,7.542857142857144,8.37257142857143,5,,0,0,0,7,4,0,11,1 : 5,7.542857142857144,8.37257142857143,5,,8.57,8.57,9.5127,1 : 4.4,4.4
Tail,36,0,0,,0,0,0,9,5,0,14,1 : 4,9.333333333333334,10.360000000000001,4,,0,0,0,9,5,0,14,1 : 4,9.333333333333334,10.360000000000001,4,,0,0,0,9,5,0,14,1 : 4,9.333333333333334,10.360000000000001,4,,0,0,0,7,4,0,11,1 : 5.1,7.333333333333333,8.14,5.142857142857143,,0,0,0,7,4,0,11,1 : 5.1,7.333333333333333,8.14,5.142857142857143,,0,0,0,7,4,0,11,1 : 5.1,7.333333333333333,8.14,5.142857142857143,,8.33,8.33,9.246300000000002,1 : 4.6,4.6
Tail,37,0,0,,0,0,0,9,5,0,14,1 : 4.1,9.08108108108108,10.08,4.111111111111111,,0,0,0,9,5,0,14,1 : 4.1,9.08108108108108,10.08,4.111111111111111,,0,0,0,9,5,0,14,1 : 4.1,9.08108108108108,10.08,4.111111111111111,,0,0,0,7,4,0,11,1 : 5.3,7.135135135135135,7.920000000000001,5.285714285714286,,0,0,0,7,4,0,11,1 : 5.3,7.135135135135135,7.920000000000001,5.285714285714286,,0,0,0,7,4,0,11,1 : 5.3,7.135135135135135,7.920000000000001,5.285714285714286,,8.11,8.11,9.0021,1 : 4.7,4.7
Tail,38,0,0,,0,0,0,10,5,0,15,1 : 3.8,9.473684210526317,10.515789473684213,3.8,,0,0,0,10,5,0,15,1 : 3.8,9.473684210526317,10.515789473684213,3.8,,0,0,0,10,5,0,15,1 : 3.8,9.473684210526317,10.515789473684213,3.8,,0,0,0,8,4,0,12,1 : 4.8,7.578947368421053,8.41263157894737,4.75,,0,0,0,8,4,0,12,1 : 4.8,7.578947368421053,8.41263157894737,4.75,,0,0,0,8,4,0,12,1 : 4.8,7.578947368421053,8.41263157894737,4.75,,8.53,8.53,9.4683,1 : 4.3,4.3
Tail,39,0,0,,0,0,0,10,5,0,15,1 : 3.9,9.23076923076923,10.246153846153845,3.9,,0,0,0,10,5,0,15,1 : 3.9,9.23076923076923,10.246153846153845,3.9,,0,0,0,10,5,0,15,1 : 3.9,9.23076923076923,10.246153846153845,3.9,,0,0,0,8,4,0,12,1 : 4.9,7.384615384615385,8.196923076923078,4.875,,0,0,0,8,4,0,12,1 : 4.9,7.384615384615385,8.196923076923078,4.875,,0,0,0,8,4,0,12,1 : 4.9,7.384615384615385,8.196923076923078,4.875,,8.31,8.31,9.224100000000002,1 : 4.4,4.4
Tail,40,0,0,,0,0,0,10,5,0,15,1 : 4,9,9.99,4,,0,0,0,10,5,0,15,1 : 4,9,9.99,4,,0,0,0,10,5,0,15,1 : 4,9,9.99,4,,0,0,0,8,4,0,12,1 : 5,7.199999999999999,7.992,5,,0,0,0,8,4,0,12,1 : 5,7.199999999999999,7.992,5,,0,0,0,8,4,0,12,1 : 5,7.199999999999999,7.992,5,,8.1,8.1,8.991,1 : 4.5,4.5
,41,0,0,,0,0,0,10,5,0,15,1 : 4.1,8.78048780487805,9.746341463414636,4.1,,0,0,0,10,5,0,15,1 : 4.1,8.78048780487805,9.746341463414636,4.1,,0,0,0,10,5,0,15,1 : 4.1,8.78048780487805,9.746341463414636,4.1,,0,0,0,8,4,0,12,1 : 5.1,7.024390243902439,7.797073170731708,5.125,,0,0,0,8,4,0,12,1 : 5.1,7.024390243902439,7.797073170731708,5.125,,0,0,0,8,4,0,12,1 : 5.1,7.024390243902439,7.797073170731708,5.125,,7.9,7.9,8.769000000000002,1 : ,
,42,0,0,,0,0,0,11,6,0,17,1 : 3.8,9.714285714285714,10.782857142857143,3.8181818181818183,,0,0,0,11,6,0,17,1 : 3.8,9.714285714285714,10.782857142857143,3.8181818181818183,,0,0,0,11,6,0,17,1 : 3.8,9.714285714285714,10.782857142857143,3.8181818181818183,,0,0,0,8,4,0,12,1 : 5.3,6.857142857142857,7.611428571428572,5.25,,0,0,0,8,4,0,12,1 : 5.3,6.857142857142857,7.611428571428572,5.25,,0,0,0,8,4,0,12,1 : 5.3,6.857142857142857,7.611428571428572,5.25,,8.29,8.29,9.2019,1 : ,
,43,0,0,,0,0,0,11,6,0,17,1 : 3.9,9.488372093023255,10.532093023255815,3.909090909090909,,0,0,0,11,6,0,17,1 : 3.9,9.488372093023255,10.532093023255815,3.909090909090909,,0,0,0,11,6,0,17,1 : 3.9,9.488372093023255,10.532093023255815,3.909090909090909,,0,0,0,9,4,0,13,1 : 4.8,7.255813953488372,8.053953488372093,4.777777777777778,,0,0,0,9,4,0,13,1 : 4.8,7.255813953488372,8.053953488372093,4.777777777777778,,0,0,0,9,4,0,13,1 : 4.8,7.255813953488372,8.053953488372093,4.777777777777778,,8.37,8.37,9.2907,1 : ,
,44,0,0,,0,0,0,11,6,0,17,1 : 4,9.272727272727273,10.292727272727275,4,,0,0,0,11,6,0,17,1 : 4,9.272727272727273,10.292727272727275,4,,0,0,0,11,6,0,17,1 : 4,9.272727272727273,10.292727272727275,4,,0,0,0,9,4,0,13,1 : 4.9,7.090909090909091,7.870909090909091,4.888888888888889,,0,0,0,9,4,0,13,1 : 4.9,7.090909090909091,7.870909090909091,4.888888888888889,,0,0,0,9,4,0,13,1 : 4.9,7.090909090909091,7.870909090909091,4.888888888888889,,8.18,8.18,9.0798,1 : ,
,45,0,0,,0,0,0,11,6,0,17,1 : 4.1,9.066666666666666,10.064,4.090909090909091,,0,0,0,11,6,0,17,1 : 4.1,9.066666666666666,10.064,4.090909090909091,,0,0,0,11,6,0,17,1 : 4.1,9.066666666666666,10.064,4.090909090909091,,0,0,0,9,5,0,14,1 : 5,7.466666666666667,8.288,5,,0,0,0,9,5,0,14,1 : 5,7.466666666666667,8.288,5,,0,0,0,9,5,0,14,1 : 5,7.466666666666667,8.288,5,,8.27,8.27,9.1797,1 : ,
